"Bene/Male","CD Acqua","CD Cibo","CD Navigazione","Colore","Cosmologia","Nome","Stato","Strutture","Velocità"
"","15","10","15","#EFFFFF","","Artico","Attivo","","0.25"
"","20","18","13","#FFDF00","","Deserto","Attivo","","1.0"
"","10","10","15","#007F00","","Foresta","Attivo","","0.5"
"","13","10","10","#2FDF2F","","Prateria","Attivo","","1.0"
"","13","15","10","#FF7F00","","Collina","Attivo","","1.0"
"","15","15","18","#FF0000","","Montagna","Attivo","","0.25"
"","10","13","18","#BF00FF","","Palude","Attivo","","0.25"
"","15","10","13","#00BFFF","","Coste","Attivo","","0.25"
"","15","10","15","#0000FF","","Acquatico","Attivo","","0.25"
"Male","0","0","0","","Esterno","Male","Dopo","","0.0"
"Male","0","0","0","","Esterno","Inferno","Dopo","","0.0"
"Male","0","0","0","","Esterno","Abisso","Dopo","","0.0"
"Male","0","0","0","",Esterno,"Carceri","Dopo","","0.0"
"Male","0","0","0","","Esterno","Distese Grige","Dopo","","0.0"
"Male","0","0","0","","Esterno","Gehenna","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Acqua","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Aria","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Fuoco","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Terra","Dopo","","0.0"
"Neutrale","0","0","0","","Specchio","Feywild","A breve","","0.0"
"Male","0","0","0","","Specchio","Shadowfell","A breve","","0.0"
"","0","0","0","","","Vulcano","A breve","","0.0"
"","0","0","0","","","A Dolce","A breve","","0.0"
"","0","0","0","","","Giungla","A breve","","0.0"
"",0,"0","0","","","Savana","A breve","","0.0"
"Male","0",0,"0","","","Cimitero","A breve","","0.0"
"Male","0","0","0","","Esterno","Far Realms","A breve","","0.0"
"","0","0","0","","","Space","A breve","","0.0"
"","0","0","0","","Esterno","Astrale","Non attivare","","0.0"
"","0","0","0","","Specchio","Etereo","Non attivare","","0.0"
"Neutrale","0","0","0","","Esterno","Limbo","Non attivare","","0.0"
"Bene","0","0","0","","Esterno","Bene","Non attivare","","0.0"
"Male","0","0","0","","","Underdark","Non attivare","","0.0"
"","0","0","0","","","Urbano","Non attivare","","0.0"
"","0","0","0","","","Dungeon","Non attivare","","0.0"
"","0","0","0","","","Mechanus","Non attivare","","0.0"
